Time - piezo	Amplitude - piezo	Unnamed: 2	Unnamed: 3	Frequency [Hz] - piezo (Power Spectrum)	Amplitude - piezo (Power Spectrum)
0.0282	-0.0185292			2820.0	2.56684e-09
0.02825	-0.0159808			2825.0	2.54841e-09
0.0283	-0.0134324			2830.0	1.10853e-09
0.02835	-0.0134324			2835.0	9.2226e-10
0.0284	-0.00960991			2840.0	1.09803e-09
0.02845	-0.00706155			2845.0	2.7794e-10
0.0285	-0.00323902			2850.0	5.08e-10
0.02855	-0.00323902			2855.0	1.77496e-09
0.0286	-0.00196484			2860.0	1.52992e-09
0.02865	0.000583518			2865.0	7.57123e-09
0.0287	0.00568023			2870.0	3.56151e-09
0.02875	0.00568023			2875.0	2.37195e-11
0.0288	0.00440605			2880.0	1.59192e-09
0.02885	0.0018577			2885.0	3.62315e-09
0.0289	0.000583518			2890.0	7.23236e-10
0.02895	0.00313188			2895.0	9.01531e-11
0.029	0.00568023			2900.0	1.30924e-09
0.02905	0.000583518			2905.0	1.12782e-09
0.0291	-0.00323902			2910.0	1.94515e-09
0.02915	-0.00960991			2915.0	4.2295e-09
0.0292	-0.0121583			2920.0	7.62639e-09
0.02925	-0.0121583			2925.0	6.85781e-09
0.0293	-0.0134324			2930.0	1.467e-09
0.02935	-0.0134324			2935.0	3.95128e-09
0.0294	-0.0223517			2940.0	2.90335e-09
0.02945	-0.0223517			2945.0	5.42949e-09
0.0295	-0.0249			2950.0	7.11829e-09
0.02955	-0.0274484			2955.0	1.70579e-09
0.0296	-0.0299968			2960.0	6.61109e-10
0.02965	-0.0299968			2965.0	8.31421e-09
0.0297	-0.0350935			2970.0	5.7803e-09
0.02975	-0.0363677			2975.0	1.01616e-10
0.0298	-0.0376418			2980.0	4.01644e-09
0.02985	-0.0325451			2985.0	4.64897e-09
0.0299	-0.0338193			2990.0	1.79515e-10
0.02995	-0.0299968			2995.0	1.64298e-09
0.03	-0.0287226			3000.0	6.55713e-09
0.03005	-0.0299968			3005.0	1.23262e-09
0.0301	-0.0287226			3010.0	2.55656e-09
0.03015	-0.0287226			3015.0	6.47667e-09
0.0302	-0.0287226			3020.0	1.7932e-09
0.03025	-0.0223517			3025.0	1.794e-09
0.0303	-0.0210775			3030.0	5.25672e-10
0.03035	-0.0210775			3035.0	9.71759e-10
0.0304	-0.0198033			3040.0	2.03107e-09
0.03045	-0.0210775			3045.0	9.90829e-10
0.0305	-0.0210775			3050.0	7.94428e-10
0.03055	-0.0159808			3055.0	5.1053e-10
0.0306	-0.0121583			3060.0	1.03473e-09
0.03065	-0.00960991			3065.0	4.1415e-09
0.0307	-0.0134324			3070.0	1.73316e-08
0.03075	-0.00960991			3075.0	7.93588e-09
0.0308	-0.00960991			3080.0	1.0101e-09
0.03085	-0.00323902			3085.0	2.048e-09
0.0309	-0.00323902			3090.0	2.68209e-11
0.03095	-0.00196484			3095.0	1.3259e-09
0.031	-0.00578737			3100.0	2.03165e-09
0.03105	-0.00323902			3105.0	7.4572e-10
0.0311	-0.00196484			3110.0	4.31249e-09
0.03115	-0.00323902			3115.0	2.22271e-09
0.0312	-0.00196484			3120.0	5.09797e-09
0.03125	-0.00578737			3125.0	8.97913e-09
0.0313	0.000583518			3130.0	6.48333e-09
0.03135	-0.00196484			3135.0	1.40316e-09
0.0314	-0.00196484			3140.0	3.43711e-10
0.03145	-0.00323902			3145.0	1.86442e-09
0.0315	-0.00196484			3150.0	4.91722e-09
0.03155	-0.00323902			3155.0	2.51866e-09
0.0316	0.00568023			3160.0	1.00236e-11
0.03165	0.00568023			3165.0	1.45936e-09
0.0317	0.00822859			3170.0	9.59041e-10
0.03175	0.00822859			3175.0	1.45163e-09
0.0318	0.00950277			3180.0	4.44931e-10
0.03185	0.00695441			3185.0	2.35165e-10
0.0319	0.00822859			3190.0	5.28918e-09
0.03195	0.0120511			3195.0	6.7477e-09
0.032	0.0133253			3200.0	3.91121e-09
0.03205	0.018422			3205.0	1.79124e-10
0.0321	0.0133253			3210.0	2.87222e-09
0.03215	0.0120511			3215.0	3.08559e-09
0.0322	0.0133253			3220.0	2.26607e-09
0.03225	0.0133253			3225.0	1.22129e-09
0.0323	0.0145995			3230.0	1.0464e-09
0.03235	0.018422			3235.0	5.30679e-10
0.0324	0.0196962			3240.0	3.99236e-10
0.03245	0.0171478			3245.0	7.22072e-11
0.0325	0.0133253			3250.0	1.27167e-09
0.03255	0.0120511			3255.0	1.13478e-10
0.0326	0.0120511			3260.0	3.22955e-11
0.03265	0.0107769			3265.0	1.05765e-09
0.0327	0.0133253			3270.0	1.537e-09
0.03275	0.0171478			3275.0	1.4233e-09
0.0328	0.0145995			3280.0	2.18085e-10
0.03285	0.00950277			3285.0	5.0672e-11
0.0329	0.00440605			3290.0	1.40231e-09
0.03295	0.00822859			3295.0	7.14973e-10
0.033	0.0120511			3300.0	4.36646e-09
0.03305	0.0120511			3305.0	4.63417e-09
0.0331	0.0107769			3310.0	2.07729e-09
0.03315	0.00695441			3315.0	3.71701e-09
0.0332	0.00440605			3320.0	8.45837e-10
0.03325	0.00568023			3325.0	3.71504e-09
0.0333	0.00822859			3330.0	5.27195e-09
0.03335	0.0120511			3335.0	2.1155e-09
0.0334	0.00695441			3340.0	5.93134e-10
0.03345	0.00695441			3345.0	2.0255e-09
0.0335	0.00440605			3350.0	7.04938e-10
0.03355	0.00695441			3355.0	6.65986e-09
0.0336	0.00695441			3360.0	4.94032e-09
0.03365	0.0018577			3365.0	1.55903e-09
0.0337	0.000583518			3370.0	8.24749e-10
0.03375	0.00695441			3375.0	4.33062e-10
0.0338	0.00313188			3380.0	5.72574e-10
0.03385	0.0018577			3385.0	8.41723e-10
0.0339	-0.00196484			3390.0	7.60748e-09
0.03395	0.0018577			3395.0	2.19637e-09
0.034	0.0018577			3400.0	2.88887e-09
0.03405	0.000583518			3405.0	5.68625e-09
0.0341	0.00313188			3410.0	2.58838e-10
0.03415	0.000583518			3415.0	4.09528e-09
0.0342	-0.00196484			3420.0	1.4667e-09
0.03425	-0.00578737			3425.0	1.01559e-08
0.0343	-0.00706155			3430.0	2.78553e-08
0.03435	-0.00196484			3435.0	2.79014e-08
0.0344	-0.0045132			3440.0	1.75645e-08
0.03445	-0.00706155			3445.0	1.09266e-08
0.0345	-0.00833573			3450.0	6.86421e-09
0.03455	-0.00960991			3455.0	6.53937e-09
0.0346	-0.0108841			3460.0	3.31169e-09
0.03465	-0.017255			3465.0	3.15101e-11
0.0347	-0.0185292			3470.0	2.6134e-09
0.03475	-0.0159808			3475.0	4.98171e-09
0.0348	-0.017255			3480.0	2.1732e-09
0.03485	-0.0159808			3485.0	4.72554e-09
0.0349	-0.0159808			3490.0	6.89822e-09
0.03495	-0.0185292			3495.0	1.22568e-09
0.035	-0.0236259			3500.0	6.16405e-10
0.03505	-0.0236259			3505.0	5.65806e-09
0.0351	-0.0185292			3510.0	2.78536e-09
0.03515	-0.017255			3515.0	4.04566e-09
0.0352	-0.0159808			3520.0	1.48363e-09
0.03525	-0.0185292			3525.0	6.78033e-09
0.0353	-0.0185292			3530.0	1.19088e-08
0.03535	-0.017255			3535.0	7.37044e-09
0.0354	-0.0210775			3540.0	1.00604e-08
0.03545	-0.0185292			3545.0	2.71488e-09
0.0355	-0.017255			3550.0	3.67276e-09
0.03555	-0.0147066			3555.0	3.75126e-09
0.0356	-0.0159808			3560.0	1.19727e-08
0.03565	-0.0159808			3565.0	1.36957e-08
0.0357	-0.017255			3570.0	4.98699e-09
0.03575	-0.0185292			3575.0	3.97906e-09
0.0358	-0.0185292			3580.0	2.12106e-09
0.03585	-0.0134324			3585.0	3.54171e-10
0.0359	-0.0159808			3590.0	3.6986e-09
0.03595	-0.017255			3595.0	4.98918e-09
0.036	-0.017255			3600.0	2.43121e-10
0.03605	-0.0210775			3605.0	3.75959e-09
0.0361	-0.0223517			3610.0	2.55641e-09
0.03615	-0.017255			3615.0	5.2186e-10
0.0362	-0.0210775			3620.0	3.65873e-09
0.03625	-0.0185292			3625.0	7.23358e-09
0.0363	-0.0198033			3630.0	2.7454e-09
0.03635	-0.0236259			3635.0	7.93518e-09
0.0364	-0.0223517			3640.0	4.10416e-09
0.03645	-0.0261742			3645.0	1.6157e-09
0.0365	-0.0261742			3650.0	9.85562e-10
0.03655	-0.0261742			3655.0	9.49839e-10
0.0366	-0.0274484			3660.0	3.03483e-09
0.03665	-0.0223517			3665.0	3.07401e-09
0.0367	-0.0198033			3670.0	2.3736e-09
0.03675	-0.017255			3675.0	3.50204e-09
0.0368	-0.0185292			3680.0	1.22872e-08
0.03685	-0.0223517			3685.0	4.60461e-09
0.0369	-0.017255			3690.0	3.32291e-09
0.03695	-0.00960991			3695.0	4.57574e-09
0.037	-0.00706155			3700.0	3.99724e-09
0.03705	-0.00578737			3705.0	1.60799e-09
0.0371	-0.00578737			3710.0	1.41065e-09
0.03715	-0.00196484			3715.0	3.87324e-09
0.0372	-0.00069066			3720.0	1.5578e-09
0.03725	0.0018577			3725.0	5.2504e-10
0.0373	0.00822859			3730.0	1.34149e-09
0.03735	0.00695441			3735.0	4.51568e-09
0.0374	0.0107769			3740.0	9.45631e-09
0.03745	0.0133253			3745.0	1.0643e-09
0.0375	0.0133253			3750.0	1.90234e-10
0.03755	0.0145995			3755.0	7.73737e-10
0.0376	0.0107769			3760.0	3.42627e-09
0.03765	0.0107769			3765.0	3.43725e-09
0.0377	0.0120511			3770.0	8.70421e-09
0.03775	0.018422			3775.0	1.36897e-09
0.0378	0.0145995			3780.0	1.32732e-09
0.03785	0.0107769			3785.0	7.79605e-09
0.0379	0.00950277			3790.0	1.24602e-08
0.03795	0.00950277			3795.0	4.30069e-09
0.038	0.00822859			3800.0	1.35995e-09
0.03805	0.0107769			3805.0	5.65235e-09
0.0381	0.0120511			3810.0	6.23613e-09
0.03815	0.0120511			3815.0	1.06335e-09
0.0382	0.00950277			3820.0	2.32078e-09
0.03825	0.0107769			3825.0	4.65398e-09
0.0383	0.00822859			3830.0	6.26289e-10
0.03835	0.0107769			3835.0	2.6956e-09
0.0384	0.0133253			3840.0	2.22351e-09
0.03845	0.0133253			3845.0	1.74232e-09
0.0385	0.0171478			3850.0	4.84142e-09
0.03855	0.018422			3855.0	8.88463e-09
0.0386	0.0171478			3860.0	3.88871e-09
0.03865	0.0196962			3865.0	2.93286e-09
0.0387	0.018422			3870.0	3.00907e-10
0.03875	0.0158737			3875.0	2.94077e-09
0.0388	0.0196962			3880.0	1.26195e-08
0.03885	0.0196962			3885.0	2.86625e-09
0.0389	0.0222446			3890.0	4.97341e-09
0.03895	0.0209704			3895.0	1.03802e-08
0.039	0.0171478			3900.0	2.14377e-08
0.03905	0.0158737			3905.0	1.03909e-08
0.0391	0.0120511			3910.0	2.98534e-08
0.03915	0.00695441			3915.0	5.69996e-08
0.0392	0.00695441			3920.0	5.01918e-08
0.03925	0.00695441			3925.0	4.5761e-08
0.0393	0.00950277			3930.0	3.72073e-08
0.03935	0.00950277			3935.0	2.8912e-08
0.0394	0.0107769			3940.0	2.48817e-08
0.03945	0.00695441			3945.0	1.90741e-08
0.0395	0.000583518			3950.0	5.24114e-09
0.03955	-0.00323902			3955.0	4.2776e-09
0.0396	0.000583518			3960.0	8.92658e-09
0.03965	0.000583518			3965.0	6.80679e-09
0.0397	-0.00069066			3970.0	4.79682e-09
0.03975	-0.00196484			3975.0	3.46457e-09
0.0398	-0.00196484			3980.0	4.24663e-09
0.03985	0.000583518			3985.0	1.15092e-08
0.0399	-0.00323902			3990.0	1.05851e-08
0.03995	-0.00323902			3995.0	1.2094e-08
0.04	-0.00069066			4000.0	1.16792e-08
0.04005	0.0018577			4005.0	1.59058e-09
0.0401	0.00440605			4010.0	8.74233e-09
0.04015	0.00568023			4015.0	2.19706e-08
0.0402	0.0018577			4020.0	4.74455e-09
0.04025	0.00440605			4025.0	2.76653e-09
0.0403	0.00313188			4030.0	4.75265e-09
0.04035	0.00950277			4035.0	2.29036e-10
0.0404	0.0120511			4040.0	2.45484e-09
0.04045	0.0133253			4045.0	2.40802e-10
0.0405	0.0133253			4050.0	4.29372e-09
0.04055	0.0107769			4055.0	2.31841e-08
0.0406	0.0107769			4060.0	2.15283e-08
0.04065	0.00695441			4065.0	3.25379e-09
0.0407	0.00822859			4070.0	6.90735e-09
0.04075	0.00822859			4075.0	1.03454e-08
0.0408	0.00440605			4080.0	1.20826e-08
0.04085	0.00440605			4085.0	8.92855e-09
0.0409	0.0018577			4090.0	1.40014e-09
0.04095	-0.00196484			4095.0	3.2158e-11
0.041	-0.0045132			4100.0	1.12805e-09
0.04105	-0.00960991			4105.0	1.30465e-09
0.0411	-0.0134324			4110.0	1.69947e-10
0.04115	-0.0121583			4115.0	2.108e-09
0.0412	-0.0121583			4120.0	8.05502e-09
0.04125	-0.0134324			4125.0	4.19039e-09
0.0413	-0.0147066			4130.0	2.90374e-10
0.04135	-0.0159808			4135.0	2.39779e-09
0.0414	-0.0159808			4140.0	3.70729e-09
0.04145	-0.0185292			4145.0	7.56411e-09
0.0415	-0.017255			4150.0	4.99541e-09
0.04155	-0.0147066			4155.0	1.82537e-09
0.0416	-0.0159808			4160.0	3.5289e-09
0.04165	-0.0159808			4165.0	2.91337e-09
0.0417	-0.017255			4170.0	1.17873e-08
0.04175	-0.0121583			4175.0	3.17181e-09
0.0418	-0.0134324			4180.0	1.32751e-09
0.04185	-0.0134324			4185.0	7.25327e-10
0.0419	-0.0108841			4190.0	3.96872e-09
0.04195	-0.00960991			4195.0	1.11441e-08
0.042	-0.00706155			4200.0	2.24603e-09
0.04205	-0.00706155			4205.0	5.13011e-09
0.0421	-0.00706155			4210.0	6.65324e-10
0.04215	-0.00960991			4215.0	1.73615e-09
0.0422	-0.0108841			4220.0	4.07286e-09
0.04225	-0.00706155			4225.0	5.81373e-09
0.0423	-0.0045132			4230.0	6.39085e-09
0.04235	-0.00578737			4235.0	9.43183e-09
0.0424	-0.00578737			4240.0	4.57361e-09
0.04245	-0.00323902			4245.0	1.97447e-09
0.0425	-0.00578737			4250.0	1.55395e-09
0.04255	-0.00323902			4255.0	3.43743e-09
0.0426	-0.00706155			4260.0	8.74705e-10
0.04265	-0.00706155			4265.0	1.86393e-09
0.0427	-0.0045132			4270.0	9.84208e-10
0.04275	-0.00578737			4275.0	5.12259e-09
0.0428	-0.00578737			4280.0	8.48293e-09
0.04285	-0.00196484			4285.0	2.1078e-10
0.0429	-0.00196484			4290.0	1.21417e-09
0.04295	-0.00196484			4295.0	1.40981e-09
0.043	-0.0045132			4300.0	8.12154e-10
0.04305	-0.00960991			4305.0	2.65083e-09
0.0431	-0.00706155			4310.0	2.43432e-09
0.04315	-0.00578737			4315.0	8.135e-10
0.0432	-0.00706155			4320.0	6.97937e-10
0.04325	-0.00706155			4325.0	7.58575e-11
0.0433	-0.00706155			4330.0	2.27288e-09
0.04335	-0.00706155			4335.0	1.73005e-09
0.0434	-0.00706155			4340.0	3.82709e-09
0.04345	-0.00706155			4345.0	8.64889e-09
0.0435	-0.00706155			4350.0	2.81611e-09
0.04355	-0.00706155			4355.0	1.47006e-09
0.0436	-0.0045132			4360.0	1.93798e-09
0.04365	0.000583518			4365.0	1.07955e-09
0.0437	0.0018577			4370.0	1.85104e-10
0.04375	-0.00069066			4375.0	5.91852e-10
0.0438	-0.00323902			4380.0	6.17944e-09
0.04385	-0.00069066			4385.0	1.2521e-08
0.0439	0.0018577			4390.0	9.15599e-09
0.04395	0.00440605			4395.0	6.70711e-09
0.044	0.00440605			4400.0	1.40537e-08
0.04405	0.00568023			4405.0	2.74315e-08
0.0441	0.00695441			4410.0	3.62005e-08
0.04415	0.00695441			4415.0	1.75361e-08
0.0442	0.00950277			4420.0	1.38415e-08
0.04425	0.00568023			4425.0	1.3275e-08
0.0443	0.00568023			4430.0	2.11652e-08
0.04435	0.0107769			4435.0	1.09434e-08
0.0444	0.0120511			4440.0	8.20959e-09
0.04445	0.0120511			4445.0	4.65513e-09
0.0445	0.0145995			4450.0	5.86487e-11
0.04455	0.0133253			4455.0	1.10039e-10
0.0446	0.0145995			4460.0	3.8176e-09
0.04465	0.0133253			4465.0	6.98226e-09
0.0447	0.0133253			4470.0	2.25783e-09
0.04475	0.0145995			4475.0	1.52332e-08
0.0448	0.0145995			4480.0	2.37929e-08
0.04485	0.0158737			4485.0	1.30706e-08
0.0449	0.0133253			4490.0	7.49375e-09
0.04495	0.0133253			4495.0	1.26639e-09
0.045	0.00950277			4500.0	2.70965e-09
0.04505	0.00950277			4505.0	7.35377e-09
0.0451	0.00695441			4510.0	1.09489e-09
0.04515	0.00822859			4515.0	6.37625e-09
0.0452	0.00695441			4520.0	1.81171e-10
0.04525	0.00695441			4525.0	7.77331e-09
0.0453	0.00695441			4530.0	1.42128e-10
0.04535	0.000583518			4535.0	1.15619e-08
0.0454	-0.00196484			4540.0	1.46218e-08
0.04545	-0.0045132			4545.0	4.6309e-09
0.0455	-0.00706155			4550.0	1.20527e-10
0.04555	-0.00578737			4555.0	3.49458e-10
0.0456	-0.00833573			4560.0	2.8419e-09
0.04565	-0.00833573			4565.0	1.28956e-08
0.0457	-0.00833573			4570.0	1.52974e-09
0.04575	-0.00833573			4575.0	6.73826e-10
0.0458	-0.00960991			4580.0	5.39135e-09
0.04585	-0.017255			4585.0	3.17604e-09
0.0459	-0.017255			4590.0	1.46694e-09
0.04595	-0.017255			4595.0	5.89864e-09
0.046	-0.0134324			4600.0	2.23639e-09
0.04605	-0.00833573			4605.0	6.14531e-10
0.0461	-0.00706155			4610.0	2.91072e-10
0.04615	-0.00960991			4615.0	5.30084e-10
0.0462	-0.0121583			4620.0	5.91775e-10
0.04625	-0.00706155			4625.0	8.1382e-11
0.0463	-0.00196484			4630.0	5.46553e-10
0.04635	-0.00196484			4635.0	2.81782e-10
0.0464	0.000583518			4640.0	1.20064e-10
0.04645	0.00440605			4645.0	2.42484e-11
0.0465	0.00822859			4650.0	4.77452e-10
0.04655	0.00950277			4655.0	2.80741e-11
0.0466	0.00822859			4660.0	1.0375e-09
0.04665	0.0107769			4665.0	1.55622e-09
0.0467	0.00950277			4670.0	6.2262e-13
0.04675	0.0145995			4675.0	3.33429e-09
0.0468	0.0120511			4680.0	2.88711e-09
0.04685	0.0133253			4685.0	7.55332e-10
0.0469	0.0145995			4690.0	2.00093e-09
0.04695	0.0133253			4695.0	2.15058e-09
0.047	0.0120511			4700.0	6.2203e-09
0.04705	0.00950277			4705.0	1.08358e-08
0.0471	0.00440605			4710.0	1.83848e-09
0.04715	0.00440605			4715.0	5.9444e-11
0.0472	-0.00069066			4720.0	1.32392e-10
0.04725	-0.00196484			4725.0	8.43104e-10
0.0473	-0.00706155			4730.0	2.83702e-09
0.04735	-0.0108841			4735.0	3.39787e-09
0.0474	-0.0134324			4740.0	2.77273e-09
0.04745	-0.0147066			4745.0	2.41648e-09
0.0475	-0.0185292			4750.0	2.63972e-10
0.04755	-0.0223517			4755.0	2.09347e-09
0.0476	-0.0236259			4760.0	5.24147e-09
0.04765	-0.0223517			4765.0	1.2342e-09
0.0477	-0.0249			4770.0	4.92031e-09
0.04775	-0.0249			4775.0	3.90937e-09
0.0478	-0.0274484			4780.0	4.86719e-09
0.04785	-0.0261742			4785.0	3.27924e-09
0.0479	-0.0223517			4790.0	7.66933e-10
0.04795	-0.0185292			4795.0	4.13642e-09
0.048	-0.0185292			4800.0	1.62185e-09
0.04805	-0.017255			4805.0	3.72727e-09
0.0481	-0.017255			4810.0	7.94653e-09
0.04815	-0.0121583			4815.0	2.80652e-09
0.0482	-0.0108841			4820.0	1.12775e-09
0.04825	-0.00960991			4825.0	2.07339e-09
0.0483	-0.00196484			4830.0	1.93396e-09
0.04835	0.0018577			4835.0	4.99326e-09
0.0484	0.00568023			4840.0	1.52986e-09
0.04845	0.00695441			4845.0	3.67217e-09
0.0485	0.00313188			4850.0	2.64774e-09
0.04855	0.00695441			4855.0	1.78161e-10
0.0486	0.00568023			4860.0	1.26653e-11
0.04865	0.00822859			4865.0	1.34469e-09
0.0487	0.00950277			4870.0	2.28255e-10
0.04875	0.0120511			4875.0	8.55524e-10
0.0488	0.0120511			4880.0	1.515e-09
0.04885	0.0120511			4885.0	2.34344e-09
0.0489	0.0107769			4890.0	1.21943e-09
0.04895	0.00568023			4895.0	1.35413e-09
0.049	0.00440605			4900.0	1.80821e-08
0.04905	-0.00196484			4905.0	2.03947e-08
0.0491	-0.0045132			4910.0	7.31558e-09
0.04915	-0.00578737			4915.0	4.11589e-11
0.0492	-0.00706155			4920.0	1.47279e-09
0.04925	-0.0108841			4925.0	1.53146e-09
0.0493	-0.0159808			4930.0	2.69565e-09
0.04935	-0.017255			4935.0	6.15427e-10
0.0494	-0.0249			4940.0	1.79431e-09
0.04945	-0.0261742			4945.0	1.19181e-10
0.0495	-0.0325451			4950.0	1.08054e-09
0.04955	-0.0350935			4955.0	7.34731e-10
0.0496	-0.0325451			4960.0	2.35866e-10
0.04965	-0.0338193			4965.0	1.7258e-09
0.0497	-0.0312709			4970.0	1.35942e-09
0.04975	-0.0312709			4975.0	1.28879e-09
0.0498	-0.0274484			4980.0	1.1851e-09
0.04985	-0.0287226			4985.0	2.41204e-09
0.0499	-0.0287226			4990.0	5.26196e-09
0.04995	-0.0249			4995.0	3.63658e-09
0.05	-0.0147066			5000.0	1.11348e-09
0.05005	-0.0147066			5005.0	5.1542e-10
0.0501	-0.0121583			5010.0	1.2411e-09
0.05015	-0.0045132			5015.0	1.21904e-09
0.0502	-0.00323902			5020.0	1.36733e-09
0.05025	-0.00069066			5025.0	1.25323e-09
0.0503	0.000583518			5030.0	2.19178e-09
0.05035	0.000583518			5035.0	2.70516e-09
0.0504	0.00568023			5040.0	1.04983e-09
0.05045	0.00822859			5045.0	5.68325e-10
0.0505	0.0120511			5050.0	8.452e-10
0.05055	0.0133253			5055.0	4.72561e-10
0.0506	0.00950277			5060.0	1.90703e-11
0.05065	0.00950277			5065.0	4.9468e-09
0.0507	0.00440605			5070.0	1.75607e-09
0.05075	0.00440605			5075.0	1.22135e-09
0.0508	0.00568023			5080.0	3.27198e-10
0.05085	0.00313188			5085.0	2.4791e-10
0.0509	0.00313188			5090.0	2.45386e-09
0.05095	-0.00578737			5095.0	1.26619e-09
0.051	-0.00706155			5100.0	7.83105e-10
0.05105	-0.00960991			5105.0	5.73281e-10
0.0511	-0.0134324			5110.0	4.98983e-10
0.05115	-0.017255			5115.0	1.60994e-09
0.0512	-0.017255			5120.0	3.85302e-09
0.05125	-0.0198033			5125.0	2.66894e-10
0.0513	-0.0185292			5130.0	2.4154e-10
0.05135	-0.0223517			5135.0	3.89782e-09
0.0514	-0.0261742			5140.0	3.55058e-09
0.05145	-0.0274484			5145.0	1.19403e-09
0.0515	-0.0274484			5150.0	1.88451e-09
0.05155	-0.0287226			5155.0	1.791e-09
0.0516	-0.0299968			5160.0	6.35613e-10
0.05165	-0.0287226			5165.0	1.04115e-09
0.0517	-0.0236259			5170.0	3.05623e-09
0.05175	-0.0223517			5175.0	7.86898e-10
0.0518	-0.0185292			5180.0	7.5754e-10
0.05185	-0.0147066			5185.0	2.71503e-10
0.0519	-0.017255			5190.0	1.16049e-09
0.05195	-0.0147066			5195.0	4.14813e-10
0.052	-0.0121583			5200.0	1.40036e-10
0.05205	-0.00706155			5205.0	1.68318e-11
0.0521	-0.00578737			5210.0	8.52833e-10
0.05215	-0.00196484			5215.0	4.54776e-09
0.0522	0.000583518			5220.0	9.15628e-10
0.05225	0.00440605			5225.0	4.78318e-10
0.0523	0.00695441			5230.0	4.17833e-10
0.05235	0.0107769			5235.0	5.54092e-11
0.0524	0.00695441			5240.0	1.04034e-09
0.05245	0.00440605			5245.0	3.55105e-09
0.0525	0.00695441			5250.0	2.2804e-09
0.05255	0.00822859			5255.0	1.13518e-09
0.0526	0.00822859			5260.0	9.49571e-10
0.05265	0.0120511			5265.0	1.91815e-10
0.0527	0.0107769			5270.0	1.60413e-09
0.05275	0.00313188			5275.0	6.61513e-09
0.0528	0.00440605			5280.0	5.05345e-09
0.05285	-0.00323902			5285.0	2.47945e-09
0.0529	-0.00706155			5290.0	2.8915e-09
0.05295	-0.00323902			5295.0	1.48593e-09
0.053	-0.00706155			5300.0	1.16001e-09
0.05305	-0.00833573			5305.0	3.21703e-10
0.0531	-0.00833573			5310.0	1.04252e-09
0.05315	-0.0121583			5315.0	2.7224e-09
0.0532	-0.0185292			5320.0	6.85149e-10
0.05325	-0.0185292			5325.0	3.66038e-09
0.0533	-0.0223517			5330.0	2.1929e-09
0.05335	-0.0236259			5335.0	2.34368e-09
0.0534	-0.0249			5340.0	1.45324e-09
0.05345	-0.0223517			5345.0	3.14786e-10
0.0535	-0.0210775			5350.0	2.61896e-09
0.05355	-0.0287226			5355.0	2.50555e-09
0.0536	-0.0299968			5360.0	6.94041e-09
0.05365	-0.0287226			5365.0	2.8113e-09
0.0537	-0.0287226			5370.0	1.26196e-09
0.05375	-0.0287226			5375.0	2.02989e-09
0.0538	-0.0249			5380.0	8.38032e-10
0.05385	-0.0210775			5385.0	4.78648e-10
0.0539	-0.017255			5390.0	4.59576e-09
0.05395	-0.0134324			5395.0	3.07312e-09
0.054	-0.0134324			5400.0	6.04818e-10
0.05405	-0.0121583			5405.0	3.25023e-10
0.0541	-0.00960991			5410.0	3.15791e-09
0.05415	-0.0045132			5415.0	5.95498e-09
0.0542	0.0018577			5420.0	1.58172e-09
0.05425	0.00695441			5425.0	2.05059e-10
0.0543	0.00568023			5430.0	3.40077e-10
0.05435	0.0133253			5435.0	6.18732e-11
0.0544	0.0145995			5440.0	7.67004e-10
0.05445	0.0196962			5445.0	6.85439e-10
0.0545	0.0196962			5450.0	6.43752e-10
0.05455	0.0120511			5455.0	3.08755e-09
0.0546	0.0120511			5460.0	1.84921e-09
0.05465	0.0158737			5465.0	3.90498e-10
0.0547	0.0171478			5470.0	2.09877e-10
0.05475	0.018422			5475.0	1.69928e-10
0.0548	0.0133253			5480.0	2.50463e-10
0.05485	0.00568023			5485.0	1.16454e-10
0.0549	-0.00069066			5490.0	3.60237e-12
0.05495	-0.00706155			5495.0	3.13457e-09
0.055	-0.00706155			5500.0	7.29841e-09
0.05505	-0.00833573			5505.0	1.69683e-09
0.0551	-0.0134324			5510.0	1.43187e-09
0.05515	-0.017255			5515.0	8.10101e-11
0.0552	-0.0223517			5520.0	1.90874e-09
0.05525	-0.0261742			5525.0	1.64852e-09
0.0553	-0.0299968			5530.0	1.21801e-09
0.05535	-0.0325451			5535.0	4.56871e-09
0.0554	-0.0325451			5540.0	7.32311e-09
0.05545	-0.0338193			5545.0	4.40606e-09
0.0555	-0.0325451			5550.0	1.68277e-09
0.05555	-0.0325451			5555.0	4.72496e-10
0.0556	-0.0299968			5560.0	1.3077e-09
0.05565	-0.0325451			5565.0	2.40464e-09
0.0557	-0.0312709			5570.0	3.88108e-10
0.05575	-0.0312709			5575.0	4.2721e-09
0.0558	-0.0274484			5580.0	5.00132e-09
0.05585	-0.0198033			5585.0	1.12875e-09
0.0559	-0.017255			5590.0	2.51467e-09
0.05595	-0.0108841			5595.0	2.87828e-09
0.056	-0.00578737			5600.0	1.63069e-09
0.05605	-0.0045132			5605.0	4.91305e-10
0.0561	-0.00196484			5610.0	3.43099e-10
0.05615	0.000583518			5615.0	1.62018e-09
0.0562	0.0018577			5620.0	6.77802e-10
0.05625	0.00822859			5625.0	1.18803e-09
0.0563	0.0145995			5630.0	3.11253e-09
0.05635	0.0196962			5635.0	7.48657e-10
0.0564	0.0145995			5640.0	2.02483e-09
0.05645	0.018422			5645.0	6.85664e-10
0.0565	0.0171478			5650.0	2.39255e-09
0.05655	0.0145995			5655.0	4.77381e-09
0.0566	0.0133253			5660.0	7.92259e-10
